"epoch","max_val_acc","min_val_loss","learning_rate","beta1","beta2","weight_decay","batch_size"
50,0.640749,1.2951,0.0005,0.9,0.995,0.015,32
10,0.5295119182746878,2.357963464925833,0.005,0.7,0.995,0.0,8
parameters: lr =  0.01 beta1 =  0.8 beta2 =  0.95 weight_decay =  0.0001 batch_size =  128 performance poor
29,0.6112372304199772,1.295346169547515,0.001,0.9,0.95,0.01,16
16,0.5908059023836549,1.8104897530476702,0.005,0.7,0.999,0.001,16
26,0.6174801362088536,1.3033448862975356,0.0001,0.9,0.99,0.1,8
21,0.6225879682179342,1.2470556613265047,0.0001,0.7,0.9,0.1,16
13,0.6163450624290578,1.3052501403108223,0.001,0.9,0.9,0.0001,16
16,0.6305334846765039,1.2202730763377991,0.0001,0.99,0.9,0.1,32
16,0.6259931895573212,1.2147312830038428,0.0001,0.7,0.95,0.2,64
23,0.6328036322360954,1.2042091877858294,0.0005,0.99,0.995,0.1,64
16,0.5698070374574347,2.4232244080738097,0.005,0.85,0.9,0.0001,8
18,0.5698070374574347,1.5174263809108843,0.005,0.95,0.999,0.2,32
9,0.5720771850170261,3.031415994267458,0.01,0.85,0.995,0.0,16
